INFO:root:[Epoch 71/160][Iter 330/517][lr 0.000100][Loss: obj 1.96 || cls 0.15 || bbox 3.15 || total 5.26 || size 416]
INFO:root:[Epoch 71/160][Iter 340/517][lr 0.000100][Loss: obj 2.54 || cls 0.72 || bbox 4.88 || total 8.14 || size 416]
INFO:root:[Epoch 71/160][Iter 350/517][lr 0.000100][Loss: obj 2.40 || cls 0.55 || bbox 3.52 || total 6.47 || size 416]
INFO:root:[Epoch 71/160][Iter 360/517][lr 0.000100][Loss: obj 1.80 || cls 0.59 || bbox 2.90 || total 5.29 || size 416]
INFO:root:[Epoch 71/160][Iter 370/517][lr 0.000100][Loss: obj 2.76 || cls 1.07 || bbox 4.78 || total 8.61 || size 416]
INFO:root:[Epoch 71/160][Iter 380/517][lr 0.000100][Loss: obj 2.70 || cls 0.52 || bbox 5.04 || total 8.25 || size 416]
INFO:root:[Epoch 71/160][Iter 390/517][lr 0.000100][Loss: obj 2.83 || cls 0.42 || bbox 4.82 || total 8.07 || size 416]
INFO:root:[Epoch 71/160][Iter 400/517][lr 0.000100][Loss: obj 2.08 || cls 0.77 || bbox 4.25 || total 7.10 || size 416]
INFO:root:[Epoch 71/160][Iter 410/517][lr 0.000100][Loss: obj 3.01 || cls 0.68 || bbox 5.09 || total 8.78 || size 416]
INFO:root:[Epoch 71/160][Iter 420/517][lr 0.000100][Loss: obj 2.37 || cls 0.08 || bbox 4.96 || total 7.42 || size 416]
INFO:root:[Epoch 71/160][Iter 430/517][lr 0.000100][Loss: obj 3.19 || cls 0.34 || bbox 6.00 || total 9.53 || size 416]
INFO:root:[Epoch 71/160][Iter 440/517][lr 0.000100][Loss: obj 3.15 || cls 0.30 || bbox 5.19 || total 8.64 || size 416]
INFO:root:[Epoch 71/160][Iter 450/517][lr 0.000100][Loss: obj 2.26 || cls 0.44 || bbox 3.81 || total 6.52 || size 416]
INFO:root:[Epoch 71/160][Iter 460/517][lr 0.000100][Loss: obj 2.73 || cls 0.69 || bbox 5.16 || total 8.58 || size 416]
INFO:root:[Epoch 71/160][Iter 470/517][lr 0.000100][Loss: obj 3.61 || cls 0.70 || bbox 4.85 || total 9.17 || size 416]
INFO:root:[Epoch 71/160][Iter 480/517][lr 0.000100][Loss: obj 2.45 || cls 0.97 || bbox 5.36 || total 8.78 || size 416]
INFO:root:[Epoch 71/160][Iter 490/517][lr 0.000100][Loss: obj 2.34 || cls 0.49 || bbox 4.61 || total 7.45 || size 416]
INFO:root:[Epoch 71/160][Iter 500/517][lr 0.000100][Loss: obj 1.62 || cls 0.34 || bbox 3.39 || total 5.35 || size 416]
INFO:root:[Epoch 71/160][Iter 510/517][lr 0.000100][Loss: obj 2.57 || cls 0.19 || bbox 4.69 || total 7.45 || size 416]
INFO:root:[Epoch 72/160][Iter 0/517][lr 0.000100][Loss: obj 2.07 || cls 0.33 || bbox 5.20 || total 7.60 || size 416]
INFO:root:[Epoch 72/160][Iter 10/517][lr 0.000100][Loss: obj 3.09 || cls 0.37 || bbox 5.55 || total 9.02 || size 416]
INFO:root:[Epoch 72/160][Iter 20/517][lr 0.000100][Loss: obj 2.27 || cls 0.40 || bbox 4.29 || total 6.97 || size 416]
INFO:root:[Epoch 72/160][Iter 30/517][lr 0.000100][Loss: obj 1.98 || cls 0.19 || bbox 4.08 || total 6.24 || size 416]
INFO:root:[Epoch 72/160][Iter 40/517][lr 0.000100][Loss: obj 2.07 || cls 0.50 || bbox 4.11 || total 6.68 || size 416]
INFO:root:[Epoch 72/160][Iter 50/517][lr 0.000100][Loss: obj 2.61 || cls 0.36 || bbox 4.94 || total 7.92 || size 416]
INFO:root:[Epoch 72/160][Iter 60/517][lr 0.000100][Loss: obj 2.97 || cls 0.38 || bbox 3.95 || total 7.30 || size 416]
INFO:root:[Epoch 72/160][Iter 70/517][lr 0.000100][Loss: obj 2.54 || cls 0.45 || bbox 4.47 || total 7.46 || size 416]
INFO:root:[Epoch 72/160][Iter 80/517][lr 0.000100][Loss: obj 3.80 || cls 0.67 || bbox 6.08 || total 10.55 || size 416]
INFO:root:[Epoch 72/160][Iter 90/517][lr 0.000100][Loss: obj 2.95 || cls 0.32 || bbox 4.73 || total 8.00 || size 416]
INFO:root:[Epoch 72/160][Iter 100/517][lr 0.000100][Loss: obj 2.34 || cls 0.29 || bbox 4.94 || total 7.56 || size 416]
INFO:root:[Epoch 72/160][Iter 110/517][lr 0.000100][Loss: obj 2.66 || cls 0.24 || bbox 4.25 || total 7.16 || size 416]
INFO:root:[Epoch 72/160][Iter 120/517][lr 0.000100][Loss: obj 2.30 || cls 0.31 || bbox 4.00 || total 6.62 || size 416]
INFO:root:[Epoch 72/160][Iter 130/517][lr 0.000100][Loss: obj 3.20 || cls 0.39 || bbox 4.71 || total 8.29 || size 416]
INFO:root:[Epoch 72/160][Iter 140/517][lr 0.000100][Loss: obj 2.23 || cls 0.60 || bbox 4.09 || total 6.92 || size 416]
INFO:root:[Epoch 72/160][Iter 150/517][lr 0.000100][Loss: obj 2.34 || cls 0.50 || bbox 4.16 || total 7.00 || size 416]
INFO:root:[Epoch 72/160][Iter 160/517][lr 0.000100][Loss: obj 2.18 || cls 0.57 || bbox 4.58 || total 7.32 || size 416]
INFO:root:[Epoch 72/160][Iter 170/517][lr 0.000100][Loss: obj 2.10 || cls 0.47 || bbox 3.45 || total 6.02 || size 416]
INFO:root:[Epoch 72/160][Iter 180/517][lr 0.000100][Loss: obj 2.24 || cls 0.21 || bbox 4.37 || total 6.82 || size 416]
INFO:root:[Epoch 72/160][Iter 190/517][lr 0.000100][Loss: obj 2.28 || cls 0.79 || bbox 5.00 || total 8.07 || size 416]
INFO:root:[Epoch 72/160][Iter 200/517][lr 0.000100][Loss: obj 2.91 || cls 0.72 || bbox 5.67 || total 9.30 || size 416]
INFO:root:[Epoch 72/160][Iter 210/517][lr 0.000100][Loss: obj 3.07 || cls 0.64 || bbox 5.06 || total 8.77 || size 416]
INFO:root:[Epoch 72/160][Iter 220/517][lr 0.000100][Loss: obj 1.98 || cls 0.49 || bbox 4.18 || total 6.65 || size 416]
INFO:root:[Epoch 72/160][Iter 230/517][lr 0.000100][Loss: obj 2.66 || cls 0.60 || bbox 3.92 || total 7.18 || size 416]
INFO:root:[Epoch 72/160][Iter 240/517][lr 0.000100][Loss: obj 2.46 || cls 0.51 || bbox 4.45 || total 7.43 || size 416]
INFO:root:[Epoch 72/160][Iter 250/517][lr 0.000100][Loss: obj 1.98 || cls 0.25 || bbox 5.25 || total 7.49 || size 416]
INFO:root:[Epoch 72/160][Iter 260/517][lr 0.000100][Loss: obj 3.03 || cls 0.57 || bbox 4.72 || total 8.32 || size 416]
INFO:root:[Epoch 72/160][Iter 270/517][lr 0.000100][Loss: obj 3.25 || cls 0.78 || bbox 4.89 || total 8.92 || size 416]
INFO:root:[Epoch 72/160][Iter 280/517][lr 0.000100][Loss: obj 2.41 || cls 1.03 || bbox 5.36 || total 8.81 || size 416]
INFO:root:[Epoch 72/160][Iter 290/517][lr 0.000100][Loss: obj 3.02 || cls 0.71 || bbox 5.38 || total 9.11 || size 416]
INFO:root:[Epoch 72/160][Iter 300/517][lr 0.000100][Loss: obj 2.24 || cls 0.19 || bbox 3.89 || total 6.33 || size 416]
INFO:root:[Epoch 72/160][Iter 310/517][lr 0.000100][Loss: obj 1.79 || cls 0.39 || bbox 3.74 || total 5.92 || size 416]
INFO:root:[Epoch 72/160][Iter 320/517][lr 0.000100][Loss: obj 2.67 || cls 0.95 || bbox 4.59 || total 8.20 || size 416]
INFO:root:[Epoch 72/160][Iter 330/517][lr 0.000100][Loss: obj 1.96 || cls 0.13 || bbox 3.23 || total 5.32 || size 416]
INFO:root:[Epoch 72/160][Iter 340/517][lr 0.000100][Loss: obj 3.00 || cls 0.26 || bbox 3.61 || total 6.88 || size 416]
INFO:root:[Epoch 72/160][Iter 350/517][lr 0.000100][Loss: obj 2.38 || cls 0.35 || bbox 4.43 || total 7.16 || size 416]
INFO:root:[Epoch 72/160][Iter 360/517][lr 0.000100][Loss: obj 2.79 || cls 0.86 || bbox 5.54 || total 9.19 || size 416]
INFO:root:[Epoch 72/160][Iter 370/517][lr 0.000100][Loss: obj 2.16 || cls 0.50 || bbox 3.67 || total 6.33 || size 416]
INFO:root:[Epoch 72/160][Iter 380/517][lr 0.000100][Loss: obj 3.32 || cls 0.28 || bbox 4.72 || total 8.32 || size 416]
INFO:root:[Epoch 72/160][Iter 390/517][lr 0.000100][Loss: obj 2.10 || cls 0.44 || bbox 4.05 || total 6.60 || size 416]
INFO:root:[Epoch 72/160][Iter 400/517][lr 0.000100][Loss: obj 3.49 || cls 0.72 || bbox 6.39 || total 10.60 || size 416]
INFO:root:[Epoch 72/160][Iter 410/517][lr 0.000100][Loss: obj 2.34 || cls 0.71 || bbox 4.50 || total 7.55 || size 416]
INFO:root:[Epoch 72/160][Iter 420/517][lr 0.000100][Loss: obj 1.61 || cls 0.13 || bbox 4.53 || total 6.27 || size 416]
INFO:root:[Epoch 72/160][Iter 430/517][lr 0.000100][Loss: obj 2.09 || cls 0.67 || bbox 4.45 || total 7.21 || size 416]
INFO:root:[Epoch 72/160][Iter 440/517][lr 0.000100][Loss: obj 2.52 || cls 0.32 || bbox 5.76 || total 8.60 || size 416]
INFO:root:[Epoch 72/160][Iter 450/517][lr 0.000100][Loss: obj 2.72 || cls 0.30 || bbox 4.73 || total 7.75 || size 416]
INFO:root:[Epoch 72/160][Iter 460/517][lr 0.000100][Loss: obj 2.29 || cls 0.37 || bbox 4.68 || total 7.34 || size 416]
INFO:root:[Epoch 72/160][Iter 470/517][lr 0.000100][Loss: obj 2.42 || cls 0.40 || bbox 3.63 || total 6.45 || size 416]
INFO:root:[Epoch 72/160][Iter 480/517][lr 0.000100][Loss: obj 3.34 || cls 0.35 || bbox 4.73 || total 8.42 || size 416]
INFO:root:[Epoch 72/160][Iter 490/517][lr 0.000100][Loss: obj 2.36 || cls 0.38 || bbox 3.83 || total 6.57 || size 416]
INFO:root:[Epoch 72/160][Iter 500/517][lr 0.000100][Loss: obj 2.21 || cls 0.98 || bbox 5.38 || total 8.57 || size 416]
INFO:root:[Epoch 72/160][Iter 510/517][lr 0.000100][Loss: obj 1.63 || cls 0.46 || bbox 3.71 || total 5.80 || size 416]
INFO:root:[Epoch 73/160][Iter 0/517][lr 0.000100][Loss: obj 2.05 || cls 0.31 || bbox 5.08 || total 7.44 || size 416]
INFO:root:[Epoch 73/160][Iter 10/517][lr 0.000100][Loss: obj 2.48 || cls 0.68 || bbox 3.97 || total 7.13 || size 416]
INFO:root:[Epoch 73/160][Iter 20/517][lr 0.000100][Loss: obj 2.45 || cls 0.75 || bbox 5.79 || total 8.99 || size 416]
INFO:root:[Epoch 73/160][Iter 30/517][lr 0.000100][Loss: obj 2.70 || cls 0.47 || bbox 4.48 || total 7.65 || size 416]
INFO:root:[Epoch 73/160][Iter 40/517][lr 0.000100][Loss: obj 2.33 || cls 0.40 || bbox 3.83 || total 6.57 || size 416]
INFO:root:[Epoch 73/160][Iter 50/517][lr 0.000100][Loss: obj 2.23 || cls 0.40 || bbox 3.82 || total 6.45 || size 416]
INFO:root:[Epoch 73/160][Iter 60/517][lr 0.000100][Loss: obj 3.04 || cls 0.52 || bbox 4.78 || total 8.35 || size 416]
INFO:root:[Epoch 73/160][Iter 70/517][lr 0.000100][Loss: obj 2.15 || cls 0.24 || bbox 4.43 || total 6.82 || size 416]
INFO:root:[Epoch 73/160][Iter 80/517][lr 0.000100][Loss: obj 1.99 || cls 0.43 || bbox 4.20 || total 6.62 || size 416]
INFO:root:[Epoch 73/160][Iter 90/517][lr 0.000100][Loss: obj 2.20 || cls 0.47 || bbox 5.43 || total 8.10 || size 416]
INFO:root:[Epoch 73/160][Iter 100/517][lr 0.000100][Loss: obj 2.44 || cls 0.20 || bbox 3.40 || total 6.03 || size 416]
INFO:root:[Epoch 73/160][Iter 110/517][lr 0.000100][Loss: obj 2.39 || cls 0.22 || bbox 3.69 || total 6.30 || size 416]
INFO:root:[Epoch 73/160][Iter 120/517][lr 0.000100][Loss: obj 2.83 || cls 0.51 || bbox 4.96 || total 8.29 || size 416]
INFO:root:[Epoch 73/160][Iter 130/517][lr 0.000100][Loss: obj 3.30 || cls 0.45 || bbox 6.20 || total 9.94 || size 416]
INFO:root:[Epoch 73/160][Iter 140/517][lr 0.000100][Loss: obj 2.41 || cls 0.37 || bbox 4.60 || total 7.38 || size 416]
INFO:root:[Epoch 73/160][Iter 150/517][lr 0.000100][Loss: obj 2.01 || cls 0.51 || bbox 3.42 || total 5.93 || size 416]
INFO:root:[Epoch 73/160][Iter 160/517][lr 0.000100][Loss: obj 1.65 || cls 0.36 || bbox 4.35 || total 6.37 || size 416]
INFO:root:[Epoch 73/160][Iter 170/517][lr 0.000100][Loss: obj 2.62 || cls 1.12 || bbox 5.00 || total 8.75 || size 416]
INFO:root:[Epoch 73/160][Iter 180/517][lr 0.000100][Loss: obj 2.38 || cls 0.19 || bbox 4.10 || total 6.67 || size 416]
INFO:root:[Epoch 73/160][Iter 190/517][lr 0.000100][Loss: obj 2.54 || cls 0.32 || bbox 3.63 || total 6.49 || size 416]
INFO:root:[Epoch 73/160][Iter 200/517][lr 0.000100][Loss: obj 1.71 || cls 0.50 || bbox 4.00 || total 6.20 || size 416]
INFO:root:[Epoch 73/160][Iter 210/517][lr 0.000100][Loss: obj 3.24 || cls 0.40 || bbox 4.31 || total 7.95 || size 416]
INFO:root:[Epoch 73/160][Iter 220/517][lr 0.000100][Loss: obj 2.33 || cls 0.92 || bbox 4.32 || total 7.58 || size 416]
INFO:root:[Epoch 73/160][Iter 230/517][lr 0.000100][Loss: obj 2.37 || cls 0.58 || bbox 4.32 || total 7.27 || size 416]
INFO:root:[Epoch 73/160][Iter 240/517][lr 0.000100][Loss: obj 1.93 || cls 0.36 || bbox 4.14 || total 6.43 || size 416]
INFO:root:[Epoch 73/160][Iter 250/517][lr 0.000100][Loss: obj 2.52 || cls 0.45 || bbox 5.39 || total 8.37 || size 416]
INFO:root:[Epoch 73/160][Iter 260/517][lr 0.000100][Loss: obj 2.76 || cls 0.39 || bbox 5.67 || total 8.82 || size 416]
INFO:root:[Epoch 73/160][Iter 270/517][lr 0.000100][Loss: obj 2.85 || cls 0.66 || bbox 4.45 || total 7.96 || size 416]
INFO:root:[Epoch 73/160][Iter 280/517][lr 0.000100][Loss: obj 2.18 || cls 0.40 || bbox 4.62 || total 7.20 || size 416]
INFO:root:[Epoch 73/160][Iter 290/517][lr 0.000100][Loss: obj 2.03 || cls 0.31 || bbox 3.49 || total 5.84 || size 416]
INFO:root:[Epoch 73/160][Iter 300/517][lr 0.000100][Loss: obj 2.05 || cls 0.45 || bbox 3.90 || total 6.40 || size 416]
INFO:root:[Epoch 73/160][Iter 310/517][lr 0.000100][Loss: obj 2.38 || cls 0.45 || bbox 5.36 || total 8.19 || size 416]
INFO:root:[Epoch 73/160][Iter 320/517][lr 0.000100][Loss: obj 1.76 || cls 0.09 || bbox 2.70 || total 4.56 || size 416]
INFO:root:[Epoch 73/160][Iter 330/517][lr 0.000100][Loss: obj 2.26 || cls 0.33 || bbox 5.06 || total 7.65 || size 416]
INFO:root:[Epoch 73/160][Iter 340/517][lr 0.000100][Loss: obj 2.31 || cls 0.52 || bbox 5.02 || total 7.85 || size 416]
INFO:root:[Epoch 73/160][Iter 350/517][lr 0.000100][Loss: obj 2.63 || cls 1.12 || bbox 5.49 || total 9.23 || size 416]
INFO:root:[Epoch 73/160][Iter 360/517][lr 0.000100][Loss: obj 2.69 || cls 0.36 || bbox 4.77 || total 7.81 || size 416]
INFO:root:[Epoch 73/160][Iter 370/517][lr 0.000100][Loss: obj 2.91 || cls 0.49 || bbox 6.95 || total 10.35 || size 416]
INFO:root:[Epoch 73/160][Iter 380/517][lr 0.000100][Loss: obj 3.23 || cls 0.46 || bbox 4.21 || total 7.91 || size 416]
INFO:root:[Epoch 73/160][Iter 390/517][lr 0.000100][Loss: obj 2.60 || cls 0.43 || bbox 3.68 || total 6.71 || size 416]
INFO:root:[Epoch 73/160][Iter 400/517][lr 0.000100][Loss: obj 2.70 || cls 0.22 || bbox 4.57 || total 7.50 || size 416]
INFO:root:[Epoch 73/160][Iter 410/517][lr 0.000100][Loss: obj 2.39 || cls 0.80 || bbox 3.79 || total 6.98 || size 416]
INFO:root:[Epoch 73/160][Iter 420/517][lr 0.000100][Loss: obj 2.41 || cls 0.53 || bbox 4.28 || total 7.22 || size 416]
INFO:root:[Epoch 73/160][Iter 430/517][lr 0.000100][Loss: obj 2.85 || cls 0.17 || bbox 5.30 || total 8.32 || size 416]
INFO:root:[Epoch 73/160][Iter 440/517][lr 0.000100][Loss: obj 1.97 || cls 0.45 || bbox 4.42 || total 6.84 || size 416]
INFO:root:[Epoch 73/160][Iter 450/517][lr 0.000100][Loss: obj 2.40 || cls 0.46 || bbox 4.87 || total 7.73 || size 416]
INFO:root:[Epoch 73/160][Iter 460/517][lr 0.000100][Loss: obj 1.89 || cls 0.41 || bbox 3.97 || total 6.27 || size 416]
INFO:root:[Epoch 73/160][Iter 470/517][lr 0.000100][Loss: obj 3.06 || cls 0.64 || bbox 4.55 || total 8.24 || size 416]
INFO:root:[Epoch 73/160][Iter 480/517][lr 0.000100][Loss: obj 2.74 || cls 0.31 || bbox 4.89 || total 7.94 || size 416]
INFO:root:[Epoch 73/160][Iter 490/517][lr 0.000100][Loss: obj 2.84 || cls 0.80 || bbox 6.05 || total 9.69 || size 416]
INFO:root:[Epoch 73/160][Iter 500/517][lr 0.000100][Loss: obj 2.31 || cls 0.45 || bbox 4.55 || total 7.31 || size 416]
INFO:root:[Epoch 73/160][Iter 510/517][lr 0.000100][Loss: obj 2.25 || cls 0.34 || bbox 5.67 || total 8.26 || size 416]
INFO:root:[Epoch 74/160][Iter 0/517][lr 0.000100][Loss: obj 2.53 || cls 0.53 || bbox 5.02 || total 8.09 || size 416]
INFO:root:[Epoch 74/160][Iter 10/517][lr 0.000100][Loss: obj 2.11 || cls 0.47 || bbox 4.38 || total 6.96 || size 416]
INFO:root:[Epoch 74/160][Iter 20/517][lr 0.000100][Loss: obj 2.52 || cls 0.69 || bbox 4.45 || total 7.65 || size 416]
INFO:root:[Epoch 74/160][Iter 30/517][lr 0.000100][Loss: obj 2.04 || cls 0.34 || bbox 4.62 || total 6.99 || size 416]
INFO:root:[Epoch 74/160][Iter 40/517][lr 0.000100][Loss: obj 2.55 || cls 0.24 || bbox 4.18 || total 6.97 || size 416]
INFO:root:[Epoch 74/160][Iter 50/517][lr 0.000100][Loss: obj 3.16 || cls 0.52 || bbox 5.28 || total 8.96 || size 416]
INFO:root:[Epoch 74/160][Iter 60/517][lr 0.000100][Loss: obj 2.80 || cls 0.55 || bbox 5.47 || total 8.82 || size 416]
INFO:root:[Epoch 74/160][Iter 70/517][lr 0.000100][Loss: obj 2.36 || cls 0.34 || bbox 4.45 || total 7.14 || size 416]
INFO:root:[Epoch 74/160][Iter 80/517][lr 0.000100][Loss: obj 2.29 || cls 0.55 || bbox 4.83 || total 7.67 || size 416]
INFO:root:[Epoch 74/160][Iter 90/517][lr 0.000100][Loss: obj 1.79 || cls 0.29 || bbox 4.53 || total 6.60 || size 416]
INFO:root:[Epoch 74/160][Iter 100/517][lr 0.000100][Loss: obj 2.08 || cls 0.49 || bbox 3.61 || total 6.19 || size 416]
INFO:root:[Epoch 74/160][Iter 110/517][lr 0.000100][Loss: obj 2.71 || cls 0.37 || bbox 4.57 || total 7.65 || size 416]
INFO:root:[Epoch 74/160][Iter 120/517][lr 0.000100][Loss: obj 3.03 || cls 0.66 || bbox 4.70 || total 8.39 || size 416]
INFO:root:[Epoch 74/160][Iter 130/517][lr 0.000100][Loss: obj 2.21 || cls 0.68 || bbox 4.38 || total 7.27 || size 416]
INFO:root:[Epoch 74/160][Iter 140/517][lr 0.000100][Loss: obj 2.39 || cls 0.65 || bbox 4.70 || total 7.74 || size 416]
INFO:root:[Epoch 74/160][Iter 150/517][lr 0.000100][Loss: obj 1.80 || cls 0.40 || bbox 4.75 || total 6.95 || size 416]
INFO:root:[Epoch 74/160][Iter 160/517][lr 0.000100][Loss: obj 2.36 || cls 0.39 || bbox 3.99 || total 6.74 || size 416]
INFO:root:[Epoch 74/160][Iter 170/517][lr 0.000100][Loss: obj 2.20 || cls 0.58 || bbox 4.46 || total 7.24 || size 416]
INFO:root:[Epoch 74/160][Iter 180/517][lr 0.000100][Loss: obj 2.44 || cls 0.38 || bbox 4.71 || total 7.53 || size 416]
INFO:root:[Epoch 74/160][Iter 190/517][lr 0.000100][Loss: obj 2.35 || cls 0.35 || bbox 4.35 || total 7.05 || size 416]
INFO:root:[Epoch 74/160][Iter 200/517][lr 0.000100][Loss: obj 2.40 || cls 0.17 || bbox 4.33 || total 6.90 || size 416]
INFO:root:[Epoch 74/160][Iter 210/517][lr 0.000100][Loss: obj 3.31 || cls 0.47 || bbox 4.69 || total 8.48 || size 416]
INFO:root:[Epoch 74/160][Iter 220/517][lr 0.000100][Loss: obj 2.58 || cls 0.38 || bbox 5.35 || total 8.31 || size 416]
INFO:root:[Epoch 74/160][Iter 230/517][lr 0.000100][Loss: obj 1.98 || cls 0.69 || bbox 4.84 || total 7.51 || size 416]
INFO:root:[Epoch 74/160][Iter 240/517][lr 0.000100][Loss: obj 2.57 || cls 0.28 || bbox 4.62 || total 7.47 || size 416]
INFO:root:[Epoch 74/160][Iter 250/517][lr 0.000100][Loss: obj 2.27 || cls 0.40 || bbox 5.31 || total 7.98 || size 416]
INFO:root:[Epoch 74/160][Iter 260/517][lr 0.000100][Loss: obj 1.93 || cls 0.26 || bbox 3.38 || total 5.57 || size 416]
INFO:root:[Epoch 74/160][Iter 270/517][lr 0.000100][Loss: obj 3.11 || cls 0.97 || bbox 5.40 || total 9.48 || size 416]
INFO:root:[Epoch 74/160][Iter 280/517][lr 0.000100][Loss: obj 2.12 || cls 0.37 || bbox 3.89 || total 6.38 || size 416]
INFO:root:[Epoch 74/160][Iter 290/517][lr 0.000100][Loss: obj 2.60 || cls 0.74 || bbox 4.29 || total 7.63 || size 416]
INFO:root:[Epoch 74/160][Iter 300/517][lr 0.000100][Loss: obj 2.30 || cls 0.49 || bbox 3.88 || total 6.67 || size 416]
INFO:root:[Epoch 74/160][Iter 310/517][lr 0.000100][Loss: obj 2.20 || cls 0.50 || bbox 4.72 || total 7.42 || size 416]
INFO:root:[Epoch 74/160][Iter 320/517][lr 0.000100][Loss: obj 2.44 || cls 0.46 || bbox 3.94 || total 6.83 || size 416]
INFO:root:[Epoch 74/160][Iter 330/517][lr 0.000100][Loss: obj 3.76 || cls 0.24 || bbox 5.92 || total 9.92 || size 416]
INFO:root:[Epoch 74/160][Iter 340/517][lr 0.000100][Loss: obj 2.83 || cls 1.30 || bbox 6.19 || total 10.32 || size 416]
INFO:root:[Epoch 74/160][Iter 350/517][lr 0.000100][Loss: obj 3.83 || cls 0.60 || bbox 8.45 || total 12.89 || size 416]
INFO:root:[Epoch 74/160][Iter 360/517][lr 0.000100][Loss: obj 2.40 || cls 0.50 || bbox 4.16 || total 7.06 || size 416]
INFO:root:[Epoch 74/160][Iter 370/517][lr 0.000100][Loss: obj 2.97 || cls 0.57 || bbox 4.94 || total 8.48 || size 416]
INFO:root:[Epoch 74/160][Iter 380/517][lr 0.000100][Loss: obj 3.22 || cls 0.39 || bbox 5.83 || total 9.45 || size 416]
INFO:root:[Epoch 74/160][Iter 390/517][lr 0.000100][Loss: obj 2.69 || cls 0.60 || bbox 4.62 || total 7.91 || size 416]
INFO:root:[Epoch 74/160][Iter 400/517][lr 0.000100][Loss: obj 1.83 || cls 0.08 || bbox 3.51 || total 5.43 || size 416]
INFO:root:[Epoch 74/160][Iter 410/517][lr 0.000100][Loss: obj 2.86 || cls 1.00 || bbox 4.58 || total 8.44 || size 416]
INFO:root:[Epoch 74/160][Iter 420/517][lr 0.000100][Loss: obj 2.05 || cls 0.20 || bbox 4.64 || total 6.89 || size 416]
INFO:root:[Epoch 74/160][Iter 430/517][lr 0.000100][Loss: obj 2.32 || cls 0.62 || bbox 5.95 || total 8.89 || size 416]
INFO:root:[Epoch 74/160][Iter 440/517][lr 0.000100][Loss: obj 2.58 || cls 0.33 || bbox 3.44 || total 6.35 || size 416]
INFO:root:[Epoch 74/160][Iter 450/517][lr 0.000100][Loss: obj 2.96 || cls 0.34 || bbox 3.87 || total 7.17 || size 416]
INFO:root:[Epoch 74/160][Iter 460/517][lr 0.000100][Loss: obj 2.87 || cls 0.65 || bbox 4.72 || total 8.25 || size 416]
INFO:root:[Epoch 74/160][Iter 470/517][lr 0.000100][Loss: obj 1.59 || cls 0.36 || bbox 3.00 || total 4.94 || size 416]
INFO:root:[Epoch 74/160][Iter 480/517][lr 0.000100][Loss: obj 2.30 || cls 0.27 || bbox 5.32 || total 7.88 || size 416]
INFO:root:[Epoch 74/160][Iter 490/517][lr 0.000100][Loss: obj 1.55 || cls 0.80 || bbox 4.23 || total 6.58 || size 416]
INFO:root:[Epoch 74/160][Iter 500/517][lr 0.000100][Loss: obj 2.48 || cls 0.47 || bbox 3.93 || total 6.88 || size 416]
INFO:root:[Epoch 74/160][Iter 510/517][lr 0.000100][Loss: obj 2.16 || cls 0.20 || bbox 4.24 || total 6.60 || size 416]
INFO:root:[Epoch 75/160][Iter 0/517][lr 0.000100][Loss: obj 1.78 || cls 0.33 || bbox 4.08 || total 6.19 || size 416]
INFO:root:[Epoch 75/160][Iter 10/517][lr 0.000100][Loss: obj 2.21 || cls 0.36 || bbox 3.53 || total 6.10 || size 416]
INFO:root:[Epoch 75/160][Iter 20/517][lr 0.000100][Loss: obj 2.47 || cls 0.55 || bbox 4.19 || total 7.21 || size 416]
INFO:root:[Epoch 75/160][Iter 30/517][lr 0.000100][Loss: obj 1.71 || cls 1.21 || bbox 4.57 || total 7.49 || size 416]
INFO:root:[Epoch 75/160][Iter 40/517][lr 0.000100][Loss: obj 2.52 || cls 0.24 || bbox 4.06 || total 6.82 || size 416]
INFO:root:[Epoch 75/160][Iter 50/517][lr 0.000100][Loss: obj 2.37 || cls 0.27 || bbox 4.30 || total 6.94 || size 416]
INFO:root:[Epoch 75/160][Iter 60/517][lr 0.000100][Loss: obj 3.94 || cls 0.62 || bbox 5.34 || total 9.91 || size 416]
INFO:root:[Epoch 75/160][Iter 70/517][lr 0.000100][Loss: obj 3.04 || cls 0.62 || bbox 4.98 || total 8.64 || size 416]
INFO:root:[Epoch 75/160][Iter 80/517][lr 0.000100][Loss: obj 1.88 || cls 0.90 || bbox 5.90 || total 8.68 || size 416]
INFO:root:[Epoch 75/160][Iter 90/517][lr 0.000100][Loss: obj 2.44 || cls 0.51 || bbox 4.52 || total 7.46 || size 416]
INFO:root:[Epoch 75/160][Iter 100/517][lr 0.000100][Loss: obj 1.99 || cls 0.13 || bbox 3.74 || total 5.86 || size 416]
INFO:root:[Epoch 75/160][Iter 110/517][lr 0.000100][Loss: obj 2.35 || cls 0.31 || bbox 4.20 || total 6.86 || size 416]
INFO:root:[Epoch 75/160][Iter 120/517][lr 0.000100][Loss: obj 2.97 || cls 0.32 || bbox 5.06 || total 8.36 || size 416]
INFO:root:[Epoch 75/160][Iter 130/517][lr 0.000100][Loss: obj 2.28 || cls 0.43 || bbox 4.29 || total 7.01 || size 416]
INFO:root:[Epoch 75/160][Iter 140/517][lr 0.000100][Loss: obj 3.66 || cls 0.43 || bbox 5.42 || total 9.51 || size 416]
INFO:root:[Epoch 75/160][Iter 150/517][lr 0.000100][Loss: obj 1.91 || cls 0.23 || bbox 3.76 || total 5.90 || size 416]
